filename,weapon_model,rarity,date,factory_new_pice,link
SG_553_Tornado.png,SG_553,Consumer,2013-08-14 00:00:00,19.79,https://www.csgodatabase.com/skins/sg-553-tornado/
SG_553_Waves_Perforated.png,SG_553,Consumer,2013-11-27 00:00:00,0.16,https://www.csgodatabase.com/skins/sg-553-waves-perforated/
SG_553_Lush_Ruins.png,SG_553,Consumer,2020-12-03 00:00:00,0.41,https://www.csgodatabase.com/skins/sg-553-lush-ruins/
SG_553_Barricade.png,SG_553,Consumer,2019-11-18 00:00:00,0.92,https://www.csgodatabase.com/skins/sg-553-barricade/
SSG_08_Blood_in_the_Water.png,SSG_08,Covert,2013-11-08 00:00:00,62.86,https://www.csgodatabase.com/skins/ssg-08-blood-in-the-water/
SSG_08_Dragonfire.png,SSG_08,Covert,2016-11-28 00:00:00,21.82,https://www.csgodatabase.com/skins/ssg-08-dragonfire/
SSG_08_Big_Iron.png,SSG_08,Classified,2015-09-17 00:00:00,16.25,https://www.csgodatabase.com/skins/ssg-08-big-iron/
SSG_08_Bloodshot.png,SSG_08,Classified,2019-11-18 00:00:00,31.98,https://www.csgodatabase.com/skins/ssg-08-bloodshot/
SSG_08_Ghost_Crusader.png,SSG_08,Restricted,2016-04-27 00:00:00,3.61,https://www.csgodatabase.com/skins/ssg-08-ghost-crusader/
SSG_08_Death's_Head.png,SSG_08,Restricted,2017-05-23 00:00:00,5.38,https://www.csgodatabase.com/skins/ssg-08-deaths-head/
SSG_08_Fever_Dream.png,SSG_08,Restricted,2020-03-31 00:00:00,2.73,https://www.csgodatabase.com/skins/ssg-08-fever-dream/
SSG_08_Sea_Calico.png,SSG_08,Restricted,2019-11-18 00:00:00,127.54,https://www.csgodatabase.com/skins/ssg-08-sea-calico/
SSG_08_Parallax.png,SSG_08,Restricted,2020-12-03 00:00:00,2.85,https://www.csgodatabase.com/skins/ssg-08-parallax/
SSG_08_Necropos.png,SSG_08,Mil-spec,2016-02-17 00:00:00,1.46,https://www.csgodatabase.com/skins/ssg-08-necropos/
SSG_08_Dark_Water.png,SSG_08,Mil-spec,2014-07-10 00:00:00,1.27,https://www.csgodatabase.com/skins/ssg-08-dark-water/
SSG_08_Abyss.png,SSG_08,Mil-spec,2014-07-01 00:00:00,3.39,https://www.csgodatabase.com/skins/ssg-08-abyss/
SSG_08_Slashed.png,SSG_08,Mil-spec,2014-05-01 00:00:00,0.57,https://www.csgodatabase.com/skins/ssg-08-slashed/
SSG_08_Detour.png,SSG_08,Mil-spec,2014-07-01 00:00:00,12.77,https://www.csgodatabase.com/skins/ssg-08-detour/
SSG_08_Acid_Fade.png,SSG_08,Mil-spec,2013-11-27 00:00:00,2.07,https://www.csgodatabase.com/skins/ssg-08-acid-fade/
SSG_08_Hand_Brake.png,SSG_08,Mil-spec,2018-09-01 00:00:00,2.43,https://www.csgodatabase.com/skins/ssg-08-hand-brake/
SSG_08_Orange_Filigree.png,SSG_08,Mil-spec,2019-11-18 00:00:00,12.22,https://www.csgodatabase.com/skins/ssg-08-orange-filigree/
SSG_08_Mainframe_001.png,SSG_08,Mil-spec,2020-08-06 00:00:00,0.83,https://www.csgodatabase.com/skins/ssg-08-mainframe-001/
SSG_08_Threat_Detected.png,SSG_08,Mil-spec,2020-12-03 00:00:00,4.92,https://www.csgodatabase.com/skins/ssg-08-threat-detected/
SSG_08_Mayan_Dreams.png,SSG_08,Industrial,2013-09-19 00:00:00,20.19,https://www.csgodatabase.com/skins/ssg-08-mayan-dreams/
SSG_08_Tropical_Storm.png,SSG_08,Industrial,2013-11-27 00:00:00,13.74,https://www.csgodatabase.com/skins/ssg-08-tropical-storm/
SSG_08_Lichen_Dashed.png,SSG_08,Consumer,2013-08-14 00:00:00,5.9,https://www.csgodatabase.com/skins/ssg-08-lichen-dashed/
SSG_08_Sand_Dune.png,SSG_08,Consumer,2014-07-01 00:00:00,55.0,https://www.csgodatabase.com/skins/ssg-08-sand-dune/
SSG_08_Blue_Spruce.png,SSG_08,Consumer,2013-11-27 00:00:00,0.27,https://www.csgodatabase.com/skins/ssg-08-blue-spruce/
SSG_08_Jungle_Dashed.png,SSG_08,Consumer,2020-12-03 00:00:00,2.21,https://www.csgodatabase.com/skins/ssg-08-jungle-dashed/
SSG_08_Red_Stone.png,SSG_08,Consumer,2019-11-18 00:00:00,1.58,https://www.csgodatabase.com/skins/ssg-08-red-stone/
MAC-10_Neon_Rider.png,MAC-10,Covert,2015-04-15 00:00:00,11.5,https://www.csgodatabase.com/skins/mac-10-neon-rider/
MAC-10_Stalker.png,MAC-10,Covert,2019-11-18 00:00:00,64.32,https://www.csgodatabase.com/skins/mac-10-stalker/
MAC-10_Disco_Tech.png,MAC-10,Classified,2020-03-31 00:00:00,19.38,https://www.csgodatabase.com/skins/mac-10-disco-tech/
MAC-10_Hot_Snakes.png,MAC-10,Classified,2020-12-03 00:00:00,674.1,https://www.csgodatabase.com/skins/mac-10-hot-snakes/
MAC-10_Graven.png,MAC-10,Restricted,2013-09-19 00:00:00,35.65,https://www.csgodatabase.com/skins/mac-10-graven/
MAC-10_Heat.png,MAC-10,Restricted,2014-02-20 00:00:00,4.61,https://www.csgodatabase.com/skins/mac-10-heat/
MAC-10_Malachite.png,MAC-10,Restricted,2015-01-08 00:00:00,2.14,https://www.csgodatabase.com/skins/mac-10-malachite/
MAC-10_Tatter.png,MAC-10,Restricted,2014-06-11 00:00:00,3.91,https://www.csgodatabase.com/skins/mac-10-tatter/
MAC-10_Curse.png,MAC-10,Restricted,2014-05-01 00:00:00,5.26,https://www.csgodatabase.com/skins/mac-10-curse/
MAC-10_Last_Dive.png,MAC-10,Restricted,2017-03-15 00:00:00,1.35,https://www.csgodatabase.com/skins/mac-10-last-dive/
MAC-10_Red_Filigree.png,MAC-10,Restricted,2019-11-18 00:00:00,77.18,https://www.csgodatabase.com/skins/mac-10-red-filigree/
MAC-10_Pipe_Down.png,MAC-10,Restricted,2018-12-06 00:00:00,1.4,https://www.csgodatabase.com/skins/mac-10-pipe-down/
MAC-10_Allure.png,MAC-10,Restricted,2020-08-06 00:00:00,3.04,https://www.csgodatabase.com/skins/mac-10-allure/
MAC-10_Gold_Brick.png,MAC-10,Restricted,2020-12-03 00:00:00,72.0,https://www.csgodatabase.com/skins/mac-10-gold-brick/
MAC-10_Button_Masher.png,MAC-10,Restricted,2021-05-03 00:00:00,,https://www.csgodatabase.com/skins/mac-10-button-masher/
MAC-10_Carnivore.png,MAC-10,Mil-spec,2016-06-15 00:00:00,0.43,https://www.csgodatabase.com/skins/mac-10-carnivore/
MAC-10_Lapis_Gator.png,MAC-10,Mil-spec,2016-02-17 00:00:00,0.48,https://www.csgodatabase.com/skins/mac-10-lapis-gator/
MAC-10_Rangeen.png,MAC-10,Mil-spec,2015-09-17 00:00:00,0.43,https://www.csgodatabase.com/skins/mac-10-rangeen/
MAC-10_Ultraviolet.png,MAC-10,Mil-spec,2014-07-10 00:00:00,11.5,https://www.csgodatabase.com/skins/mac-10-ultraviolet/
MAC-10_Fade.png,MAC-10,Mil-spec,2015-05-26 00:00:00,15.2,https://www.csgodatabase.com/skins/mac-10-fade/
MAC-10_Nuclear_Garden.png,MAC-10,Mil-spec,2014-08-08 00:00:00,8.54,https://www.csgodatabase.com/skins/mac-10-nuclear-garden/
MAC-10_Amber_Fade.png,MAC-10,Mil-spec,2013-11-27 00:00:00,11.06,https://www.csgodatabase.com/skins/mac-10-amber-fade/
MAC-10_Whitefish.png,MAC-10,Mil-spec,2019-03-13 00:00:00,0.49,https://www.csgodatabase.com/skins/mac-10-whitefish/
MAC-10_Classic_Crate.png,MAC-10,Mil-spec,2019-10-18 00:00:00,0.41,https://www.csgodatabase.com/skins/mac-10-classic-crate/
MAC-10_Copper_Borre.png,MAC-10,Mil-spec,2019-11-18 00:00:00,45.42,https://www.csgodatabase.com/skins/mac-10-copper-borre/
MAC-10_Aloha.png,MAC-10,Mil-spec,2017-05-23 00:00:00,1.79,https://www.csgodatabase.com/skins/mac-10-aloha/
MAC-10_Oceanic.png,MAC-10,Mil-spec,2017-09-14 00:00:00,0.3,https://www.csgodatabase.com/skins/mac-10-oceanic/
MAC-10_Silver.png,MAC-10,Industrial,2014-05-01 00:00:00,0.34,https://www.csgodatabase.com/skins/mac-10-silver/
MAC-10_Commuter.png,MAC-10,Industrial,2014-07-01 00:00:00,8.83,https://www.csgodatabase.com/skins/mac-10-commuter/
MAC-10_Palm.png,MAC-10,Industrial,2013-11-27 00:00:00,0.48,https://www.csgodatabase.com/skins/mac-10-palm/
MAC-10_Candy_Apple.png,MAC-10,Industrial,2013-11-27 00:00:00,0.41,https://www.csgodatabase.com/skins/mac-10-candy-apple/
MAC-10_Calf_Skin.png,MAC-10,Industrial,2018-09-01 00:00:00,0.71,https://www.csgodatabase.com/skins/mac-10-calf-skin/
MAC-10_Indigo.png,MAC-10,Consumer,2014-07-01 00:00:00,4.51,https://www.csgodatabase.com/skins/mac-10-indigo/
MAC-10_Tornado.png,MAC-10,Consumer,2013-08-14 00:00:00,14.51,https://www.csgodatabase.com/skins/mac-10-tornado/
MAC-10_Urban_DDPAT.png,MAC-10,Consumer,2013-08-14 00:00:00,7.99,https://www.csgodatabase.com/skins/mac-10-urban-ddpat/
MAC-10_Surfwood.png,MAC-10,Consumer,2019-11-18 00:00:00,0.64,https://www.csgodatabase.com/skins/mac-10-surfwood/
MP5-SD_Phosphor.png,MP5-SD,Classified,2018-12-06 00:00:00,8.87,https://www.csgodatabase.com/skins/mp5-sd-phosphor/
MP5-SD_Lab_Rats.png,MP5-SD,Restricted,2018-12-06 00:00:00,0.26,https://www.csgodatabase.com/skins/mp5-sd-lab-rats/
MP5-SD_Gauss.png,MP5-SD,Restricted,2019-03-13 00:00:00,1.21,https://www.csgodatabase.com/skins/mp5-sd-gauss/
MP5-SD_Agent.png,MP5-SD,Restricted,2019-10-18 00:00:00,2.44,https://www.csgodatabase.com/skins/mp5-sd-agent/
MP5-SD_Kitbash.png,MP5-SD,Restricted,2020-08-06 00:00:00,2.18,https://www.csgodatabase.com/skins/mp5-sd-kitbash/
MP5-SD_Acid_Wash.png,MP5-SD,Mil-spec,2019-11-18 00:00:00,0.71,https://www.csgodatabase.com/skins/mp5-sd-acid-wash/
MP5-SD_Co-Processor.png,MP5-SD,Mil-spec,2018-09-01 00:00:00,0.93,https://www.csgodatabase.com/skins/mp5-sd-co-processor/
MP5-SD_Desert_Strike.png,MP5-SD,Mil-spec,2020-03-31 00:00:00,0.39,https://www.csgodatabase.com/skins/mp5-sd-desert-strike/
MP5-SD_Condition_Zero.png,MP5-SD,Mil-spec,2020-12-03 00:00:00,0.43,https://www.csgodatabase.com/skins/mp5-sd-condition-zero/
MP5-SD_Nitro.png,MP5-SD,Industrial,2020-12-03 00:00:00,5.01,https://www.csgodatabase.com/skins/mp5-sd-nitro/
MP5-SD_Dirt_Drop.png,MP5-SD,Consumer,2018-09-01 00:00:00,0.14,https://www.csgodatabase.com/skins/mp5-sd-dirt-drop/
MP5-SD_Bamboo_Garden.png,MP5-SD,Consumer,2019-11-18 00:00:00,0.58,https://www.csgodatabase.com/skins/mp5-sd-bamboo-garden/
MP7_Bloodsport.png,MP7,Covert,2018-02-15 00:00:00,6.05,https://www.csgodatabase.com/skins/mp7-bloodsport/
MP7_Nemesis.png,MP7,Classified,2015-05-26 00:00:00,9.06,https://www.csgodatabase.com/skins/mp7-nemesis/
MP7_Impire.png,MP7,Restricted,2016-02-17 00:00:00,2.69,https://www.csgodatabase.com/skins/mp7-impire/
MP7_Special_Delivery.png,MP7,Restricted,2015-09-17 00:00:00,3.63,https://www.csgodatabase.com/skins/mp7-special-delivery/
MP7_Ocean_Foam.png,MP7,Restricted,2014-07-10 00:00:00,2.89,https://www.csgodatabase.com/skins/mp7-ocean-foam/
MP7_Fade.png,MP7,Restricted,2018-09-01 00:00:00,15.76,https://www.csgodatabase.com/skins/mp7-fade/
MP7_Neon_Ply.png,MP7,Restricted,2019-11-18 00:00:00,3.65,https://www.csgodatabase.com/skins/mp7-neon-ply/
MP7_Powercore.png,MP7,Restricted,2018-08-03 00:00:00,1.95,https://www.csgodatabase.com/skins/mp7-powercore/
MP7_Skulls.png,MP7,Mil-spec,2013-08-14 00:00:00,9.84,https://www.csgodatabase.com/skins/mp7-skulls/
MP7_Whiteout.png,MP7,Mil-spec,2013-08-14 00:00:00,418.88,https://www.csgodatabase.com/skins/mp7-whiteout/
MP7_Armor_Core.png,MP7,Mil-spec,2015-04-15 00:00:00,0.21,https://www.csgodatabase.com/skins/mp7-armor-core/
MP7_Urban_Hazard.png,MP7,Mil-spec,2014-07-01 00:00:00,0.42,https://www.csgodatabase.com/skins/mp7-urban-hazard/
MP7_Full_Stop.png,MP7,Mil-spec,2015-05-26 00:00:00,6.9,https://www.csgodatabase.com/skins/mp7-full-stop/
MP7_Anodized_Navy.png,MP7,Mil-spec,2013-11-27 00:00:00,2.01,https://www.csgodatabase.com/skins/mp7-anodized-navy/
MP7_Cirrus.png,MP7,Mil-spec,2016-11-28 00:00:00,0.83,https://www.csgodatabase.com/skins/mp7-cirrus/
MP7_Akoben.png,MP7,Mil-spec,2017-03-15 00:00:00,0.32,https://www.csgodatabase.com/skins/mp7-akoben/
MP7_Mischief.png,MP7,Mil-spec,2019-03-13 00:00:00,0.15,https://www.csgodatabase.com/skins/mp7-mischief/
MP7_Teal_Blossom.png,MP7,Mil-spec,2019-11-18 00:00:00,26.34,https://www.csgodatabase.com/skins/mp7-teal-blossom/
MP7_Gunsmoke.png,MP7,Industrial,2014-07-01 00:00:00,4.56,https://www.csgodatabase.com/skins/mp7-gunsmoke/
MP7_Orange_Peel.png,MP7,Industrial,2013-11-27 00:00:00,6.1,https://www.csgodatabase.com/skins/mp7-orange-peel/
MP7_Motherboard.png,MP7,Industrial,2018-09-01 00:00:00,0.25,https://www.csgodatabase.com/skins/mp7-motherboard/
MP7_Tall_Grass.png,MP7,Industrial,2020-12-03 00:00:00,1.46,https://www.csgodatabase.com/skins/mp7-tall-grass/
MP7_Groundwater.png,MP7,Consumer,2013-09-19 00:00:00,7.98,https://www.csgodatabase.com/skins/mp7-groundwater/
MP7_Forest_DDPAT.png,MP7,Consumer,2014-05-01 00:00:00,0.48,https://www.csgodatabase.com/skins/mp7-forest-ddpat/
MP7_Asterion.png,MP7,Consumer,2015-05-26 00:00:00,1.68,https://www.csgodatabase.com/skins/mp7-asterion/
MP7_Olive_Plaid.png,MP7,Consumer,2014-07-01 00:00:00,1.91,https://www.csgodatabase.com/skins/mp7-olive-plaid/
MP7_Army_Recon.png,MP7,Consumer,2013-11-27 00:00:00,0.11,https://www.csgodatabase.com/skins/mp7-army-recon/
MP7_Scorched.png,MP7,Consumer,2019-11-18 00:00:00,3.92,https://www.csgodatabase.com/skins/mp7-scorched/
MP9_Airlock.png,MP9,Classified,2016-08-18 00:00:00,9.15,https://www.csgodatabase.com/skins/mp9-airlock/
MP9_Hydra.png,MP9,Classified,2019-10-18 00:00:00,14.12,https://www.csgodatabase.com/skins/mp9-hydra/
MP9_Wild_Lily.png,MP9,Classified,2019-11-18 00:00:00,1106.55,https://www.csgodatabase.com/skins/mp9-wild-lily/
MP9_Food_Chain.png,MP9,Classified,2021-05-03 00:00:00,11.19,https://www.csgodatabase.com/skins/mp9-food-chain/
MP9_Hypnotic.png,MP9,Restricted,2013-11-08 00:00:00,10.19,https://www.csgodatabase.com/skins/mp9-hypnotic/
MP9_Rose_Iron.png,MP9,Restricted,2013-12-18 00:00:00,10.66,https://www.csgodatabase.com/skins/mp9-rose-iron/
MP9_Bulldozer.png,MP9,Restricted,2013-08-14 00:00:00,433.27,https://www.csgodatabase.com/skins/mp9-bulldozer/
MP9_Ruby_Poison_Dart.png,MP9,Restricted,2015-05-26 00:00:00,2.64,https://www.csgodatabase.com/skins/mp9-ruby-poison-dart/
MP9_Stained_Glass.png,MP9,Restricted,2019-11-18 00:00:00,75.82,https://www.csgodatabase.com/skins/mp9-stained-glass/
MP9_Goo.png,MP9,Restricted,2017-09-14 00:00:00,1.34,https://www.csgodatabase.com/skins/mp9-goo/
MP9_Dark_Age.png,MP9,Mil-spec,2014-07-01 00:00:00,77.6,https://www.csgodatabase.com/skins/mp9-dark-age/
MP9_Hot_Rod.png,MP9,Mil-spec,2013-11-27 00:00:00,25.68,https://www.csgodatabase.com/skins/mp9-hot-rod/
MP9_Setting_Sun.png,MP9,Mil-spec,2014-08-08 00:00:00,6.99,https://www.csgodatabase.com/skins/mp9-setting-sun/
MP9_Pandoras_Box.png,MP9,Mil-spec,2015-05-26 00:00:00,,https://www.csgodatabase.com/skins/mp9-pandoras-box/
MP9_Dart.png,MP9,Mil-spec,2014-11-11 00:00:00,0.7,https://www.csgodatabase.com/skins/mp9-dart/
MP9_Deadly_Poison.png,MP9,Mil-spec,2015-01-08 00:00:00,1.98,https://www.csgodatabase.com/skins/mp9-deadly-poison/
MP9_Bioleak.png,MP9,Mil-spec,2016-04-27 00:00:00,0.49,https://www.csgodatabase.com/skins/mp9-bioleak/
MP9_Sand_Scale.png,MP9,Mil-spec,2016-11-28 00:00:00,0.31,https://www.csgodatabase.com/skins/mp9-sand-scale/
MP9_Black_Sand.png,MP9,Mil-spec,2018-02-15 00:00:00,0.35,https://www.csgodatabase.com/skins/mp9-black-sand/
MP9_Modest_Threat.png,MP9,Mil-spec,2018-12-06 00:00:00,0.27,https://www.csgodatabase.com/skins/mp9-modest-threat/
MP9_Capillary.png,MP9,Mil-spec,2018-08-03 00:00:00,0.48,https://www.csgodatabase.com/skins/mp9-capillary/
MP9_Orange_Peel.png,MP9,Industrial,2013-11-27 00:00:00,0.53,https://www.csgodatabase.com/skins/mp9-orange-peel/
MP9_Dry_Season.png,MP9,Consumer,2013-09-19 00:00:00,6.87,https://www.csgodatabase.com/skins/mp9-dry-season/
MP9_Sand_Dashed.png,MP9,Consumer,2013-11-27 00:00:00,0.31,https://www.csgodatabase.com/skins/mp9-sand-dashed/
MP9_Storm.png,MP9,Consumer,2014-07-01 00:00:00,4.78,https://www.csgodatabase.com/skins/mp9-storm/
MP9_Green_Plaid.png,MP9,Consumer,2014-07-01 00:00:00,2.6,https://www.csgodatabase.com/skins/mp9-green-plaid/
MP9_Slide.png,MP9,Consumer,2018-09-01 00:00:00,0.15,https://www.csgodatabase.com/skins/mp9-slide/
MP9_Army_Sheen.png,MP9,Consumer,2020-12-03 00:00:00,0.19,https://www.csgodatabase.com/skins/mp9-army-sheen/
PP-Bizon_Judgement_of_Anubis.png,PP-Bizon,Covert,2016-04-27 00:00:00,13.4,https://www.csgodatabase.com/skins/pp-bizon-judgement-of-anubis/
PP-Bizon_High_Roller.png,PP-Bizon,Classified,2017-09-14 00:00:00,9.6,https://www.csgodatabase.com/skins/pp-bizon-high-roller/
PP-Bizon_Fuel_Rod.png,PP-Bizon,Restricted,2015-12-08 00:00:00,3.1,https://www.csgodatabase.com/skins/pp-bizon-fuel-rod/
PP-Bizon_Blue_Streak.png,PP-Bizon,Restricted,2014-07-10 00:00:00,7.31,https://www.csgodatabase.com/skins/pp-bizon-blue-streak/
PP-Bizon_Osiris.png,PP-Bizon,Restricted,2014-07-01 00:00:00,1.22,https://www.csgodatabase.com/skins/pp-bizon-osiris/
PP-Bizon_Antique.png,PP-Bizon,Restricted,2014-05-01 00:00:00,3.7,https://www.csgodatabase.com/skins/pp-bizon-antique/
PP-Bizon_Embargo.png,PP-Bizon,Restricted,2019-11-18 00:00:00,3.1,https://www.csgodatabase.com/skins/pp-bizon-embargo/
PP-Bizon_Rust_Coat.png,PP-Bizon,Mil-spec,2013-09-19 00:00:00,29.49,https://www.csgodatabase.com/skins/pp-bizon-rust-coat/
PP-Bizon_Water_Sigil.png,PP-Bizon,Mil-spec,2013-12-18 00:00:00,1.61,https://www.csgodatabase.com/skins/pp-bizon-water-sigil/
PP-Bizon_Cobalt_Halftone.png,PP-Bizon,Mil-spec,2013-12-18 00:00:00,1.66,https://www.csgodatabase.com/skins/pp-bizon-cobalt-halftone/
PP-Bizon_Harvester.png,PP-Bizon,Mil-spec,2016-06-15 00:00:00,0.35,https://www.csgodatabase.com/skins/pp-bizon-harvester/
PP-Bizon_Photic_Zone.png,PP-Bizon,Mil-spec,2016-02-17 00:00:00,1.73,https://www.csgodatabase.com/skins/pp-bizon-photic-zone/
PP-Bizon_Brass.png,PP-Bizon,Mil-spec,2013-11-27 00:00:00,4.42,https://www.csgodatabase.com/skins/pp-bizon-brass/
PP-Bizon_Modern_Hunter.png,PP-Bizon,Mil-spec,2013-08-14 00:00:00,95.37,https://www.csgodatabase.com/skins/pp-bizon-modern-hunter/
PP-Bizon_Jungle_Slipstream.png,PP-Bizon,Mil-spec,2017-03-15 00:00:00,0.29,https://www.csgodatabase.com/skins/pp-bizon-jungle-slipstream/
PP-Bizon_Night_Riot.png,PP-Bizon,Mil-spec,2018-02-15 00:00:00,0.25,https://www.csgodatabase.com/skins/pp-bizon-night-riot/
PP-Bizon_Runic.png,PP-Bizon,Mil-spec,2020-08-06 00:00:00,0.42,https://www.csgodatabase.com/skins/pp-bizon-runic/
PP-Bizon_Chemical_Green.png,PP-Bizon,Industrial,2014-08-08 00:00:00,2.08,https://www.csgodatabase.com/skins/pp-bizon-chemical-green/
PP-Bizon_Night_Ops.png,PP-Bizon,Industrial,2013-11-27 00:00:00,0.25,https://www.csgodatabase.com/skins/pp-bizon-night-ops/
PP-Bizon_Carbon_Fiber.png,PP-Bizon,Industrial,2013-08-14 00:00:00,8.74,https://www.csgodatabase.com/skins/pp-bizon-carbon-fiber/
PP-Bizon_Candy_Apple.png,PP-Bizon,Industrial,2018-09-01 00:00:00,0.27,https://www.csgodatabase.com/skins/pp-bizon-candy-apple/
PP-Bizon_Bamboo_Print.png,PP-Bizon,Consumer,2015-05-26 00:00:00,3.1,https://www.csgodatabase.com/skins/pp-bizon-bamboo-print/
PP-Bizon_Sand_Dashed.png,PP-Bizon,Consumer,2013-11-27 00:00:00,0.11,https://www.csgodatabase.com/skins/pp-bizon-sand-dashed/
PP-Bizon_Urban_Dashed.png,PP-Bizon,Consumer,2013-11-27 00:00:00,0.17,https://www.csgodatabase.com/skins/pp-bizon-urban-dashed/
PP-Bizon_Irradiated_Alert.png,PP-Bizon,Consumer,2013-08-14 00:00:00,9.5,https://www.csgodatabase.com/skins/pp-bizon-irradiated-alert/
PP-Bizon_Forest_Leaves.png,PP-Bizon,Consumer,2013-08-14 00:00:00,14.54,https://www.csgodatabase.com/skins/pp-bizon-forest-leaves/
PP-Bizon_Facility_Sketch.png,PP-Bizon,Consumer,2018-09-01 00:00:00,0.08,https://www.csgodatabase.com/skins/pp-bizon-facility-sketch/
PP-Bizon_Seabird.png,PP-Bizon,Consumer,2019-11-18 00:00:00,0.64,https://www.csgodatabase.com/skins/pp-bizon-seabird/
PP-Bizon_Death_Rattle.png,PP-Bizon,Consumer,2020-12-03 00:00:00,0.16,https://www.csgodatabase.com/skins/pp-bizon-death-rattle/
P90_Death_by_Kitty.png,P90,Covert,2013-08-14 00:00:00,69.57,https://www.csgodatabase.com/skins/p90-death-by-kitty/
P90_Asiimov.png,P90,Covert,2014-07-01 00:00:00,43.67,https://www.csgodatabase.com/skins/p90-asiimov/
P90_Emerald_Dragon.png,P90,Classified,2013-09-19 00:00:00,274.96,https://www.csgodatabase.com/skins/p90-emerald-dragon/
P90_Cold_Blooded.png,P90,Classified,2013-11-08 00:00:00,59.85,https://www.csgodatabase.com/skins/p90-cold-blooded/
P90_Trigon.png,P90,Classified,2014-02-20 00:00:00,8.23,https://www.csgodatabase.com/skins/p90-trigon/
P90_Shapewood.png,P90,Classified,2015-12-08 00:00:00,13.22,https://www.csgodatabase.com/skins/p90-shapewood/
P90_Shallow_Grave.png,P90,Classified,2016-11-28 00:00:00,7.43,https://www.csgodatabase.com/skins/p90-shallow-grave/
P90_Nostalgia.png,P90,Classified,2019-10-18 00:00:00,10.93,https://www.csgodatabase.com/skins/p90-nostalgia/
P90_Run_and_Hide.png,P90,Classified,2020-12-03 00:00:00,537.21,https://www.csgodatabase.com/skins/p90-run-and-hide/
P90_Blind_Spot.png,P90,Restricted,2013-12-18 00:00:00,8.41,https://www.csgodatabase.com/skins/p90-blind-spot/
P90_Chopper.png,P90,Restricted,2016-06-15 00:00:00,1.99,https://www.csgodatabase.com/skins/p90-chopper/
P90_Virus.png,P90,Restricted,2014-07-10 00:00:00,3.74,https://www.csgodatabase.com/skins/p90-virus/
P90_Death_Grip.png,P90,Restricted,2017-05-23 00:00:00,9.2,https://www.csgodatabase.com/skins/p90-death-grip/
P90_Elite_Build.png,P90,Mil-spec,2015-05-26 00:00:00,1.92,https://www.csgodatabase.com/skins/p90-elite-build/
P90_Module.png,P90,Mil-spec,2014-06-11 00:00:00,1.05,https://www.csgodatabase.com/skins/p90-module/
P90_Desert_Warfare.png,P90,Mil-spec,2014-05-01 00:00:00,2.26,https://www.csgodatabase.com/skins/p90-desert-warfare/
P90_Teardown.png,P90,Mil-spec,2013-11-27 00:00:00,1.7,https://www.csgodatabase.com/skins/p90-teardown/
P90_Glacier_Mesh.png,P90,Mil-spec,2013-08-14 00:00:00,31.65,https://www.csgodatabase.com/skins/p90-glacier-mesh/
P90_Grim.png,P90,Mil-spec,2016-08-18 00:00:00,0.97,https://www.csgodatabase.com/skins/p90-grim/
P90_Off_World.png,P90,Mil-spec,2019-03-13 00:00:00,0.4,https://www.csgodatabase.com/skins/p90-off-world/
P90_Baroque_Red.png,P90,Mil-spec,2019-11-18 00:00:00,13.31,https://www.csgodatabase.com/skins/p90-baroque-red/
P90_Facility_Negative.png,P90,Mil-spec,2018-09-01 00:00:00,1.07,https://www.csgodatabase.com/skins/p90-facility-negative/
P90_Freight.png,P90,Mil-spec,2020-08-06 00:00:00,0.3,https://www.csgodatabase.com/skins/p90-freight/
P90_Tiger_Pit.png,P90,Mil-spec,2020-12-03 00:00:00,8.43,https://www.csgodatabase.com/skins/p90-tiger-pit/
P90_Cocoa_Rampage.png,P90,Mil-spec,2020-12-03 00:00:00,0.35,https://www.csgodatabase.com/skins/p90-cocoa-rampage/
P90_Traction.png,P90,Mil-spec,2018-08-03 00:00:00,0.75,https://www.csgodatabase.com/skins/p90-traction/
P90_Leather.png,P90,Industrial,2014-07-01 00:00:00,9.15,https://www.csgodatabase.com/skins/p90-leather/
P90_Ash_Wood.png,P90,Industrial,2013-11-27 00:00:00,0.37,https://www.csgodatabase.com/skins/p90-ash-wood/
P90_Fallout_Warning.png,P90,Industrial,2013-08-14 00:00:00,52.39,https://www.csgodatabase.com/skins/p90-fallout-warning/
P90_Sunset_Lily.png,P90,Industrial,2019-11-18 00:00:00,4.17,https://www.csgodatabase.com/skins/p90-sunset-lily/
P90_Storm.png,P90,Consumer,2014-07-01 00:00:00,3.36,https://www.csgodatabase.com/skins/p90-storm/
P90_Sand_Spray.png,P90,Consumer,2013-11-27 00:00:00,0.29,https://www.csgodatabase.com/skins/p90-sand-spray/
P90_Scorched.png,P90,Consumer,2013-11-27 00:00:00,4.41,https://www.csgodatabase.com/skins/p90-scorched/
P90_Ancient_Earth.png,P90,Consumer,2020-12-03 00:00:00,0.28,https://www.csgodatabase.com/skins/p90-ancient-earth/
UMP-45_Primal_Saber.png,UMP-45,Classified,2016-04-27 00:00:00,7.37,https://www.csgodatabase.com/skins/ump-45-primal-saber/
UMP-45_Momentum.png,UMP-45,Classified,2018-12-06 00:00:00,8.62,https://www.csgodatabase.com/skins/ump-45-momentum/
UMP-45_Grand_Prix.png,UMP-45,Restricted,2015-04-15 00:00:00,0.35,https://www.csgodatabase.com/skins/ump-45-grand-prix/
