filename,category,permalink,description
Falchion_Knife_Blue_Steel.png,Falchion_Knife,https://www.csgodatabase.com/skins/falchion-knife-blue-steel/,"Introduced: unknown, Price for factory new: 179.53$, Rarity: Covert, Weapon Model: Falchion_Knife"
Falchion_Knife_Boreal_Forest.png,Falchion_Knife,https://www.csgodatabase.com/skins/falchion-knife-boreal-forest/,"Introduced: unknown, Price for factory new: 243.77$, Rarity: Covert, Weapon Model: Falchion_Knife"
Falchion_Knife_Case_Hardened.png,Falchion_Knife,https://www.csgodatabase.com/skins/falchion-knife-case-hardened/,"Introduced: unknown, Price for factory new: 185.18$, Rarity: Covert, Weapon Model: Falchion_Knife"
Falchion_Knife_Crimson_Web.png,Falchion_Knife,https://www.csgodatabase.com/skins/falchion-knife-crimson-web/,"Introduced: unknown, Price for factory new: 244.1$, Rarity: Covert, Weapon Model: Falchion_Knife"
Falchion_Knife_Damascus_Steel.png,Falchion_Knife,https://www.csgodatabase.com/skins/falchion-knife-damascus-steel/,"Introduced: unknown, Price for factory new: 166.14$, Rarity: Covert, Weapon Model: Falchion_Knife"
Falchion_Knife_Doppler.png,Falchion_Knife,https://www.csgodatabase.com/skins/falchion-knife-doppler/,"Introduced: unknown, Price for factory new: 260.32$, Rarity: Covert, Weapon Model: Falchion_Knife"
Falchion_Knife_Fade.png,Falchion_Knife,https://www.csgodatabase.com/skins/falchion-knife-fade/,"Introduced: unknown, Price for factory new: 277.0$, Rarity: Covert, Weapon Model: Falchion_Knife"
Falchion_Knife_Forest_DDPAT.png,Falchion_Knife,https://www.csgodatabase.com/skins/falchion-knife-forest-ddpat/,"Introduced: unknown, Price for factory new: 209.7$, Rarity: Covert, Weapon Model: Falchion_Knife"
Falchion_Knife_Marble_Fade.png,Falchion_Knife,https://www.csgodatabase.com/skins/falchion-knife-marble-fade/,"Introduced: unknown, Price for factory new: 265.14$, Rarity: Covert, Weapon Model: Falchion_Knife"
Falchion_Knife_Night.png,Falchion_Knife,https://www.csgodatabase.com/skins/falchion-knife-night/,"Introduced: unknown, Price for factory new: 160.12$, Rarity: Covert, Weapon Model: Falchion_Knife"
Falchion_Knife_Rust_Coat.png,Falchion_Knife,https://www.csgodatabase.com/skins/falchion-knife-rust-coat/,"Introduced: unknown, Price for factory new: 120.95$, Rarity: Covert, Weapon Model: Falchion_Knife"
Falchion_Knife_Safari_Mesh.png,Falchion_Knife,https://www.csgodatabase.com/skins/falchion-knife-safari-mesh/,"Introduced: unknown, Price for factory new: 92.31$, Rarity: Covert, Weapon Model: Falchion_Knife"
Falchion_Knife_Scorched.png,Falchion_Knife,https://www.csgodatabase.com/skins/falchion-knife-scorched/,"Introduced: unknown, Price for factory new: 197.37$, Rarity: Covert, Weapon Model: Falchion_Knife"
Falchion_Knife_Slaughter.png,Falchion_Knife,https://www.csgodatabase.com/skins/falchion-knife-slaughter/,"Introduced: unknown, Price for factory new: 218.34$, Rarity: Covert, Weapon Model: Falchion_Knife"
Falchion_Knife_Stained.png,Falchion_Knife,https://www.csgodatabase.com/skins/falchion-knife-stained/,"Introduced: unknown, Price for factory new: 158.89$, Rarity: Covert, Weapon Model: Falchion_Knife"
Falchion_Knife_Tiger_Tooth.png,Falchion_Knife,https://www.csgodatabase.com/skins/falchion-knife-tiger-tooth/,"Introduced: unknown, Price for factory new: 223.48$, Rarity: Covert, Weapon Model: Falchion_Knife"
Falchion_Knife_Ultraviolet.png,Falchion_Knife,https://www.csgodatabase.com/skins/falchion-knife-ultraviolet/,"Introduced: unknown, Price for factory new: 322.0$, Rarity: Covert, Weapon Model: Falchion_Knife"
Falchion_Knife_Urban_Masked.png,Falchion_Knife,https://www.csgodatabase.com/skins/falchion-knife-urban-masked/,"Introduced: unknown, Price for factory new: 117.15$, Rarity: Covert, Weapon Model: Falchion_Knife"
Flip_Knife.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife/,"Introduced: unknown, Price for factory new: 175.7$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Autotronic.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-autotronic/,"Introduced: unknown, Price for factory new: 400.28$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Black_Laminate.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-black-laminate/,"Introduced: unknown, Price for factory new: 209.01$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Blue_Steel.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-blue-steel/,"Introduced: unknown, Price for factory new: 217.95$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Boreal_Forest.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-boreal-forest/,"Introduced: unknown, Price for factory new: 134.63$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Bright_Water.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-bright-water/,"Introduced: unknown, Price for factory new: 182.66$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Case_Hardened.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-case-hardened/,"Introduced: unknown, Price for factory new: 321.8$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Crimson_Web.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-crimson-web/,"Introduced: unknown, Price for factory new: 417.73$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Damascus_Steel.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-damascus-steel/,"Introduced: unknown, Price for factory new: 178.25$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Doppler.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-doppler/,"Introduced: unknown, Price for factory new: 306.29$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Fade.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-fade/,"Introduced: unknown, Price for factory new: 401.72$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Forest_DDPAT.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-forest-ddpat/,"Introduced: unknown, Price for factory new: 172.5$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Freehand.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-freehand/,"Introduced: unknown, Price for factory new: 202.35$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Gamma_Doppler.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-gamma-doppler/,"Introduced: unknown, Price for factory new: 374.87$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Lore.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-lore/,"Introduced: unknown, Price for factory new: 452.33$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Marble_Fade.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-marble-fade/,"Introduced: unknown, Price for factory new: 403.99$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Night.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-night/,"Introduced: unknown, Price for factory new: 351.23$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Rust_Coat.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-rust-coat/,"Introduced: unknown, Price for factory new: 141.51$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Safari_Mesh.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-safari-mesh/,"Introduced: unknown, Price for factory new: 120.35$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Scorched.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-scorched/,"Introduced: unknown, Price for factory new: 168.18$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Slaughter.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-slaughter/,"Introduced: unknown, Price for factory new: 290.49$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Stained.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-stained/,"Introduced: unknown, Price for factory new: 205.18$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Tiger_Tooth.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-tiger-tooth/,"Introduced: unknown, Price for factory new: 300.74$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Ultraviolet.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-ultraviolet/,"Introduced: unknown, Price for factory new: 204.88$, Rarity: Covert, Weapon Model: Flip_Knife"
Flip_Knife_Urban_Masked.png,Flip_Knife,https://www.csgodatabase.com/skins/flip-knife-urban-masked/,"Introduced: unknown, Price for factory new: 277.77$, Rarity: Covert, Weapon Model: Flip_Knife"
Gut_Knife.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife/,"Introduced: unknown, Price for factory new: 115.0$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Autotronic.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-autotronic/,"Introduced: unknown, Price for factory new: 273.56$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Black_Laminate.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-black-laminate/,"Introduced: unknown, Price for factory new: 158.04$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Blue_Steel.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-blue-steel/,"Introduced: unknown, Price for factory new: 180.0$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Boreal_Forest.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-boreal-forest/,"Introduced: unknown, Price for factory new: 121.17$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Bright_Water.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-bright-water/,"Introduced: unknown, Price for factory new: 125.59$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Case_Hardened.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-case-hardened/,"Introduced: unknown, Price for factory new: 255.99$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Crimson_Web.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-crimson-web/,"Introduced: unknown, Price for factory new: 169.69$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Damascus_Steel.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-damascus-steel/,"Introduced: unknown, Price for factory new: 126.0$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Doppler.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-doppler/,"Introduced: unknown, Price for factory new: 147.81$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Fade.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-fade/,"Introduced: unknown, Price for factory new: 193.22$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Forest_DDPAT.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-forest-ddpat/,"Introduced: unknown, Price for factory new: 229.95$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Freehand.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-freehand/,"Introduced: unknown, Price for factory new: 130.0$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Gamma_Doppler.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-gamma-doppler/,"Introduced: unknown, Price for factory new: 176.96$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Lore.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-lore/,"Introduced: unknown, Price for factory new: 280.03$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Marble_Fade.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-marble-fade/,"Introduced: unknown, Price for factory new: 174.92$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Night.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-night/,"Introduced: unknown, Price for factory new: 214.71$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Rust_Coat.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-rust-coat/,"Introduced: unknown, Price for factory new: 109.17$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Safari_Mesh.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-safari-mesh/,"Introduced: unknown, Price for factory new: 144.5$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Scorched.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-scorched/,"Introduced: unknown, Price for factory new: 95.0$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Slaughter.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-slaughter/,"Introduced: unknown, Price for factory new: 165.05$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Stained.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-stained/,"Introduced: unknown, Price for factory new: 239.95$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Tiger_Tooth.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-tiger-tooth/,"Introduced: unknown, Price for factory new: 148.58$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Ultraviolet.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-ultraviolet/,"Introduced: unknown, Price for factory new: 120.37$, Rarity: Covert, Weapon Model: Gut_Knife"
Gut_Knife_Urban_Masked.png,Gut_Knife,https://www.csgodatabase.com/skins/gut-knife-urban-masked/,"Introduced: unknown, Price for factory new: 114.52$, Rarity: Covert, Weapon Model: Gut_Knife"
Huntsman_Knife.png,Huntsman_Knife,https://www.csgodatabase.com/skins/huntsman-knife/,"Introduced: unknown, Price for factory new: 310.4$, Rarity: Covert, Weapon Model: Huntsman_Knife"
Huntsman_Knife_Blue_Steel.png,Huntsman_Knife,https://www.csgodatabase.com/skins/huntsman-knife-blue-steel/,"Introduced: unknown, Price for factory new: 260.28$, Rarity: Covert, Weapon Model: Huntsman_Knife"
Huntsman_Knife_Boreal_Forest.png,Huntsman_Knife,https://www.csgodatabase.com/skins/huntsman-knife-boreal-forest/,"Introduced: unknown, Price for factory new: 127.44$, Rarity: Covert, Weapon Model: Huntsman_Knife"
Huntsman_Knife_Case_Hardened.png,Huntsman_Knife,https://www.csgodatabase.com/skins/huntsman-knife-case-hardened/,"Introduced: unknown, Price for factory new: 426.27$, Rarity: Covert, Weapon Model: Huntsman_Knife"
Huntsman_Knife_Crimson_Web.png,Huntsman_Knife,https://www.csgodatabase.com/skins/huntsman-knife-crimson-web/,"Introduced: unknown, Price for factory new: 328.64$, Rarity: Covert, Weapon Model: Huntsman_Knife"
Huntsman_Knife_Damascus_Steel.png,Huntsman_Knife,https://www.csgodatabase.com/skins/huntsman-knife-damascus-steel/,"Introduced: unknown, Price for factory new: 172.0$, Rarity: Covert, Weapon Model: Huntsman_Knife"
Huntsman_Knife_Doppler.png,Huntsman_Knife,https://www.csgodatabase.com/skins/huntsman-knife-doppler/,"Introduced: unknown, Price for factory new: 314.7$, Rarity: Covert, Weapon Model: Huntsman_Knife"
Huntsman_Knife_Fade.png,Huntsman_Knife,https://www.csgodatabase.com/skins/huntsman-knife-fade/,"Introduced: unknown, Price for factory new: 345.0$, Rarity: Covert, Weapon Model: Huntsman_Knife"
Huntsman_Knife_Forest_DDPAT.png,Huntsman_Knife,https://www.csgodatabase.com/skins/huntsman-knife-forest-ddpat/,"Introduced: unknown, Price for factory new: 126.7$, Rarity: Covert, Weapon Model: Huntsman_Knife"
Huntsman_Knife_Marble_Fade.png,Huntsman_Knife,https://www.csgodatabase.com/skins/huntsman-knife-marble-fade/,"Introduced: unknown, Price for factory new: 330.0$, Rarity: Covert, Weapon Model: Huntsman_Knife"
Huntsman_Knife_Night.png,Huntsman_Knife,https://www.csgodatabase.com/skins/huntsman-knife-night/,"Introduced: unknown, Price for factory new: 557.7$, Rarity: Covert, Weapon Model: Huntsman_Knife"
Huntsman_Knife_Rust_Coat.png,Huntsman_Knife,https://www.csgodatabase.com/skins/huntsman-knife-rust-coat/,"Introduced: unknown, Price for factory new: 115.0$, Rarity: Covert, Weapon Model: Huntsman_Knife"
Huntsman_Knife_Safari_Mesh.png,Huntsman_Knife,https://www.csgodatabase.com/skins/huntsman-knife-safari-mesh/,"Introduced: unknown, Price for factory new: 121.0$, Rarity: Covert, Weapon Model: Huntsman_Knife"
Huntsman_Knife_Scorched.png,Huntsman_Knife,https://www.csgodatabase.com/skins/huntsman-knife-scorched/,"Introduced: unknown, Price for factory new: 219.22$, Rarity: Covert, Weapon Model: Huntsman_Knife"
Huntsman_Knife_Slaughter.png,Huntsman_Knife,https://www.csgodatabase.com/skins/huntsman-knife-slaughter/,"Introduced: unknown, Price for factory new: 344.14$, Rarity: Covert, Weapon Model: Huntsman_Knife"
Huntsman_Knife_Stained.png,Huntsman_Knife,https://www.csgodatabase.com/skins/huntsman-knife-stained/,"Introduced: unknown, Price for factory new: 176.13$, Rarity: Covert, Weapon Model: Huntsman_Knife"
Huntsman_Knife_Tiger_Tooth.png,Huntsman_Knife,https://www.csgodatabase.com/skins/huntsman-knife-tiger-tooth/,"Introduced: unknown, Price for factory new: 242.72$, Rarity: Covert, Weapon Model: Huntsman_Knife"
Huntsman_Knife_Ultraviolet.png,Huntsman_Knife,https://www.csgodatabase.com/skins/huntsman-knife-ultraviolet/,"Introduced: unknown, Price for factory new: 1520.91$, Rarity: Covert, Weapon Model: Huntsman_Knife"
Huntsman_Knife_Urban_Masked.png,Huntsman_Knife,https://www.csgodatabase.com/skins/huntsman-knife-urban-masked/,"Introduced: unknown, Price for factory new: 140.0$, Rarity: Covert, Weapon Model: Huntsman_Knife"
Karambit.png,Karambit,https://www.csgodatabase.com/skins/karambit/,"Introduced: unknown, Price for factory new: 678.95$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Autotronic.png,Karambit,https://www.csgodatabase.com/skins/karambit-autotronic/,"Introduced: unknown, Price for factory new: 1692.5$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Black_Laminate.png,Karambit,https://www.csgodatabase.com/skins/karambit-black-laminate/,"Introduced: unknown, Price for factory new: 826.51$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Blue_Steel.png,Karambit,https://www.csgodatabase.com/skins/karambit-blue-steel/,"Introduced: unknown, Price for factory new: 471.5$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Boreal_Forest.png,Karambit,https://www.csgodatabase.com/skins/karambit-boreal-forest/,"Introduced: unknown, Price for factory new: 796.19$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Bright_Water.png,Karambit,https://www.csgodatabase.com/skins/karambit-bright-water/,"Introduced: unknown, Price for factory new: 489.99$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Case_Hardened.png,Karambit,https://www.csgodatabase.com/skins/karambit-case-hardened/,"Introduced: unknown, Price for factory new: 673.5$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Crimson_Web.png,Karambit,https://www.csgodatabase.com/skins/karambit-crimson-web/,"Introduced: unknown, Price for factory new: 666.12$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Damascus_Steel.png,Karambit,https://www.csgodatabase.com/skins/karambit-damascus-steel/,"Introduced: unknown, Price for factory new: 640.0$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Doppler.png,Karambit,https://www.csgodatabase.com/skins/karambit-doppler/,"Introduced: unknown, Price for factory new: 727.09$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Fade.png,Karambit,https://www.csgodatabase.com/skins/karambit-fade/,"Introduced: unknown, Price for factory new: 1638.35$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Forest_DDPAT.png,Karambit,https://www.csgodatabase.com/skins/karambit-forest-ddpat/,"Introduced: unknown, Price for factory new: 330.21$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Freehand.png,Karambit,https://www.csgodatabase.com/skins/karambit-freehand/,"Introduced: unknown, Price for factory new: 549.12$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Gamma_Doppler.png,Karambit,https://www.csgodatabase.com/skins/karambit-gamma-doppler/,"Introduced: unknown, Price for factory new: 907.7$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Lore.png,Karambit,https://www.csgodatabase.com/skins/karambit-lore/,"Introduced: unknown, Price for factory new: 1800.0$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Marble_Fade.png,Karambit,https://www.csgodatabase.com/skins/karambit-marble-fade/,"Introduced: unknown, Price for factory new: 1183.61$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Night.png,Karambit,https://www.csgodatabase.com/skins/karambit-night/,"Introduced: unknown, Price for factory new: 1039.99$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Rust_Coat.png,Karambit,https://www.csgodatabase.com/skins/karambit-rust-coat/,"Introduced: unknown, Price for factory new: 487.56$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Safari_Mesh.png,Karambit,https://www.csgodatabase.com/skins/karambit-safari-mesh/,"Introduced: unknown, Price for factory new: 450.0$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Scorched.png,Karambit,https://www.csgodatabase.com/skins/karambit-scorched/,"Introduced: unknown, Price for factory new: 341.43$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Slaughter.png,Karambit,https://www.csgodatabase.com/skins/karambit-slaughter/,"Introduced: unknown, Price for factory new: 940.12$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Stained.png,Karambit,https://www.csgodatabase.com/skins/karambit-stained/,"Introduced: unknown, Price for factory new: 477.29$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Tiger_Tooth.png,Karambit,https://www.csgodatabase.com/skins/karambit-tiger-tooth/,"Introduced: unknown, Price for factory new: 819.99$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Ultraviolet.png,Karambit,https://www.csgodatabase.com/skins/karambit-ultraviolet/,"Introduced: unknown, Price for factory new: 522.65$, Rarity: Covert, Weapon Model: Karambit"
Karambit_Urban_Masked.png,Karambit,https://www.csgodatabase.com/skins/karambit-urban-masked/,"Introduced: unknown, Price for factory new: 360.14$, Rarity: Covert, Weapon Model: Karambit"
M9_Bayonet.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet/,"Introduced: unknown, Price for factory new: 525.38$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Autotronic.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-autotronic/,"Introduced: unknown, Price for factory new: 1030.93$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Black_Laminate.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-black-laminate/,"Introduced: unknown, Price for factory new: 968.03$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Blue_Steel.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-blue-steel/,"Introduced: unknown, Price for factory new: 459.97$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Boreal_Forest.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-boreal-forest/,"Introduced: unknown, Price for factory new: 276.0$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Bright_Water.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-bright-water/,"Introduced: unknown, Price for factory new: 400.0$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Case_Hardened.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-case-hardened/,"Introduced: unknown, Price for factory new: 546.25$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Crimson_Web.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-crimson-web/,"Introduced: unknown, Price for factory new: 436.17$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Damascus_Steel.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-damascus-steel/,"Introduced: unknown, Price for factory new: 405.29$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Doppler.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-doppler/,"Introduced: unknown, Price for factory new: 588.61$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Fade.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-fade/,"Introduced: unknown, Price for factory new: 986.79$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Forest_DDPAT.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-forest-ddpat/,"Introduced: unknown, Price for factory new: 291.57$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Freehand.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-freehand/,"Introduced: unknown, Price for factory new: 410.0$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Gamma_Doppler.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-gamma-doppler/,"Introduced: unknown, Price for factory new: 759.46$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Lore.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-lore/,"Introduced: unknown, Price for factory new: 1664.0$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Marble_Fade.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-marble-fade/,"Introduced: unknown, Price for factory new: 1000.0$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Night.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-night/,"Introduced: unknown, Price for factory new: 389.98$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Rust_Coat.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-rust-coat/,"Introduced: unknown, Price for factory new: 345.01$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Safari_Mesh.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-safari-mesh/,"Introduced: unknown, Price for factory new: 222.93$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Scorched.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-scorched/,"Introduced: unknown, Price for factory new: 226.67$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Slaughter.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-slaughter/,"Introduced: unknown, Price for factory new: 947.48$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Stained.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-stained/,"Introduced: unknown, Price for factory new: 303.96$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Tiger_Tooth.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-tiger-tooth/,"Introduced: unknown, Price for factory new: 618.25$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Ultraviolet.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-ultraviolet/,"Introduced: unknown, Price for factory new: 434.86$, Rarity: Covert, Weapon Model: M9_Bayonet"
M9_Bayonet_Urban_Masked.png,M9_Bayonet,https://www.csgodatabase.com/skins/m9-bayonet-urban-masked/,"Introduced: unknown, Price for factory new: 276.0$, Rarity: Covert, Weapon Model: M9_Bayonet"
